Country,Year,Capacity,Economic,Ecosystems,Exposure,Food,Governance,Habitat,Health,Infrastructure,Readiness,Sensitivity,Social,Vulnerability,Water
LBR,2017,0.711049,0.241236,0.553321,0.488171,0.592585,0.267122,0.683292,0.760383,0.379895,0.262724,0.528385,0.279813,0.561443,0.399186
LBR,2018,0.71044,0.235795,0.553321,0.488171,0.576883,0.224632,0.685591,0.754491,0.383431,0.245987,0.520258,0.277535,0.558825,0.399234
LBR,2019,0.706063,0.213416,0.553622,0.488171,0.591243,0.214104,0.680234,0.718173,0.382673,0.234259,0.51255,0.275257,0.554204,0.399282
LBR,2020,0.698091,0.214673,0.553923,0.488171,0.583977,0.217167,0.67446,0.673822,0.371306,0.235221,0.488579,0.273823,0.542803,0.399331
LBR,2021,0.693412,0.214673,0.5482,0.488171,0.585002,0.209452,0.668367,0.694071,0.365749,0.232897,0.494151,0.274565,0.543461,0.39938
LBR,2022,0.687271,0.214673,0.548748,0.488171,0.578704,0.212305,0.662106,0.684679,0.360697,0.234221,0.487098,0.275686,0.53906,0.399428
LBR,2023,0.686564,0.214673,0.548748,0.488171,0.574223,0.220842,0.661056,0.684679,0.358929,0.237512,0.484082,0.27702,0.537844,0.399428
LBY,1995,0.611885,0.432269,0.563251,0.286273,0.404059,0.224616,0.467526,0.490074,0.116564,0.280089,0.367448,0.183383,0.406244,0.395987
LBY,1996,0.613943,0.432269,0.562973,0.286273,0.407611,0.224616,0.463341,0.490074,0.116564,0.280885,0.364903,0.18577,0.406103,0.396052
LBY,1997,0.6157,0.432269,0.564336,0.286273,0.409278,0.220545,0.459547,0.490074,0.116564,0.279594,0.362582,0.185969,0.405985,0.396112
LBY,1998,0.617416,0.432269,0.5645,0.286273,0.411853,0.216473,0.456357,0.490074,0.116564,0.278529,0.360607,0.186846,0.40592,0.396169
LBY,1999,0.618511,0.432269,0.56288,0.286273,0.414858,0.222498,0.453553,0.490074,0.116564,0.280674,0.358852,0.187256,0.405693,0.396226
LBY,2000,0.619742,0.432269,0.56288,0.286273,0.416338,0.228523,0.452085,0.490074,0.116564,0.280172,0.357659,0.179722,0.405705,0.396288
LBY,2001,0.623551,0.432269,0.56288,0.286273,0.417194,0.218258,0.451402,0.49049,0.123644,0.279502,0.357026,0.187978,0.406994,0.396356
LBY,2002,0.625788,0.432269,0.56288,0.286273,0.417427,0.207992,0.450986,0.490905,0.127692,0.279379,0.356542,0.197876,0.407719,0.396425
LBY,2003,0.626463,0.432269,0.56288,0.286273,0.415035,0.221262,0.450752,0.49132,0.13174,0.284675,0.356154,0.200494,0.408037,0.396496
LBY,2004,0.625032,0.432269,0.56288,0.286273,0.414272,0.2145,0.450753,0.484692,0.135788,0.283524,0.355469,0.203805,0.407492,0.396567
LBY,2005,0.627492,0.49342,0.56288,0.286273,0.414245,0.202766,0.45094,0.485107,0.139837,0.30339,0.354968,0.213982,0.408275,0.396639
LBY,2006,0.63166,0.700583,0.56288,0.286273,0.417046,0.175129,0.450431,0.485618,0.143885,0.36667,0.354084,0.224299,0.409428,0.396707
LBY,2007,0.635689,0.708227,0.56288,0.286273,0.419767,0.184181,0.449419,0.486129,0.147681,0.372455,0.352886,0.224956,0.410442,0.396774
LBY,2008,0.635583,0.713733,0.562262,0.286273,0.423309,0.200903,0.448646,0.479426,0.151729,0.380892,0.352647,0.22804,0.410369,0.396842
LBY,2009,0.634127,0.715612,0.561616,0.286273,0.413479,0.146793,0.44809,0.470508,0.155525,0.36437,0.344639,0.230706,0.407687,0.396907
LBY,2010,0.63804,0.784666,0.561724,0.286273,0.417551,0.134713,0.447908,0.470802,0.15932,0.384631,0.344811,0.234513,0.409046,0.39697
LBY,2011,0.648673,0.784472,0.562396,0.286273,0.431439,0.141893,0.461548,0.470884,0.163116,0.386498,0.352553,0.23313,0.41438,0.396896
LBY,2012,0.658515,0.789265,0.562127,0.286273,0.444782,0.122729,0.475342,0.471779,0.166912,0.381655,0.360784,0.232971,0.419626,0.396813
LBY,2013,0.654703,0.45831,0.566581,0.286273,0.458109,0.093793,0.463332,0.468011,0.170707,0.261922,0.367279,0.233663,0.420603,0.396877
LBY,2014,0.650469,0.489113,0.566355,0.286273,0.47142,0.075261,0.451579,0.469043,0.174503,0.2666,0.3744,0.235426,0.42164,0.396936
LBY,2015,0.653152,0.479882,0.564652,0.286273,0.475309,0.06214,0.457226,0.469789,0.178551,0.262668,0.378603,0.245984,0.423752,0.396985
LBY,2016,0.654601,0.486489,0.561926,0.286273,0.479106,0.062131,0.462712,0.470291,0.182593,0.269463,0.383251,0.259769,0.42561,0.397031
LBY,2017,0.650778,0.478489,0.560518,0.286273,0.469348,0.066815,0.457861,0.471374,0.186634,0.272953,0.379786,0.273556,0.423802,0.397078
LBY,2018,0.647663,0.474213,0.559111,0.286273,0.447992,0.073231,0.452554,0.472585,0.195728,0.276815,0.370466,0.283001,0.420849,0.397125
LBY,2019,0.645462,0.474998,0.557503,0.286273,0.427821,0.062969,0.457386,0.475682,0.191939,0.276804,0.362714,0.292445,0.417916,0.397167
LBY,2020,0.644806,0.467749,0.555895,0.286273,0.421801,0.06098,0.462113,0.472751,0.189665,0.276974,0.359434,0.302192,0.416572,0.397205
LBY,2021,0.64408,0.467749,0.554402,0.286273,0.415489,0.060651,0.466728,0.482384,0.187645,0.277071,0.362421,0.302815,0.417315,0.39724
LBY,2022,0.644364,0.467749,0.554402,0.286273,0.409167,0.074145,0.471372,0.483203,0.18815,0.280749,0.361759,0.300354,0.417261,0.397274
LBY,2023,0.641131,0.467749,0.554402,0.286273,0.408621,0.074439,0.470147,0.483203,0.180067,0.280819,0.360696,0.30027,0.415619,0.397274
LCA,1995,0.585357465909091,0.497761,0.371149,0.386045,0.522308,0.488671,0.347483,0.469464,0.192545,0.399852,0.272863,0.213124,0.38059,0.3665824588235294
LCA,1996,0.5845729772727272,0.497761,0.370188,0.386045,0.518208,0.488671,0.343817,0.469464,0.192545,0.40016,0.270105,0.214048,0.378844,0.3669383882352941
LCA,1997,0.5830818409090909,0.497761,0.366235,0.386045,0.52435,0.488671,0.339421,0.470166,0.192545,0.400194,0.268201,0.214149,0.378543,0.3666325411764706
LCA,1998,0.5811602272727273,0.497761,0.366399,0.386045,0.481821,0.488671,0.333939,0.470166,0.192545,0.400252,0.267071,0.214324,0.368974,0.3668893588235294
LCA,1999,0.5799271988636364,0.497761,0.364381,0.386045,0.483903,0.488671,0.328022,0.470166,0.192545,0.400427,0.260925,0.21485,0.367803,0.36705057058823526
LCA,2000,0.5791844318181819,0.497761,0.364388,0.386045,0.475652,0.488671,0.322932,0.470166,0.192545,0.401128,0.257942,0.216953,0.365137,0.36714597058823534
LCA,2001,0.5781493352272729,0.497761,0.364399,0.386045,0.501126,0.488671,0.317769,0.465607,0.18278,0.401595,0.262072,0.218355,0.366336,0.3667790235294118
LCA,2002,0.5760456988636363,0.497761,0.364409,0.386045,0.514933,0.488671,0.310247,0.470594,0.188424,0.40342,0.255921,0.223829,0.369721,0.3667651882352941
LCA,2003,0.5746607954545454,0.497761,0.36442,0.386045,0.495884,0.488671,0.302663,0.466811,0.186491,0.409173,0.253189,0.241088,0.363254,0.3667010117647058
LCA,2004,0.5726446818181817,0.497761,0.364431,0.386045,0.523011,0.488671,0.294941,0.473466,0.184557,0.409019,0.25381,0.240626,0.368081,0.36654022352941174
LCA,2005,0.5711046818181817,0.558912,0.364442,0.386045,0.518983,0.706364,0.287175,0.488878,0.182623,0.50225,0.254013,0.241475,0.36842,0.36616017647058824
LCA,2006,0.5686929147727273,0.44095,0.364442,0.386045,0.523709,0.690594,0.279479,0.496907,0.180689,0.456622,0.252185,0.238322,0.369045,0.3658778352941176
LCA,2007,0.566860528409091,0.444027,0.364442,0.386045,0.560057,0.694717,0.271964,0.48289,0.178503,0.459977,0.244792,0.241188,0.371571,0.3655003352941177
LCA,2008,0.5644231477272726,0.45261,0.364442,0.386045,0.565946,0.725834,0.26502,0.49054,0.176316,0.47831,0.24725,0.256485,0.372453,0.3655397647058824
LCA,2009,0.5626222045454545,0.45533,0.364442,0.386045,0.570992,0.731172,0.258967,0.489644,0.174382,0.482306,0.250851,0.260414,0.371685,0.36515952352941183
LCA,2010,0.5581106818181817,0.472497,0.364442,0.386045,0.558955,0.721008,0.253252,0.479508,0.172701,0.482491,0.249671,0.253969,0.365771,0.3648169647058824
LCA,2011,0.5543293977272726,0.463784,0.364442,0.386045,0.564093,0.723017,0.249076,0.47799,0.169757,0.482463,0.246635,0.260589,0.365072,0.36425418235294116
LCA,2012,0.5504806534090909,0.461387,0.364442,0.386045,0.554673,0.667006,0.24516,0.460891,0.170096,0.463089,0.241046,0.260872,0.359052,0.3638435882352941
LCA,2013,0.5485265852272728,0.4724,0.361626,0.386045,0.546091,0.673428,0.241807,0.461201,0.165384,0.471279,0.229515,0.268009,0.355222,0.36367219999999995
LCA,2014,0.5445607272727273,0.494586,0.358811,0.386045,0.549567,0.537589,0.238725,0.463159,0.163198,0.436324,0.237026,0.276795,0.354692,0.3631004529411765
LCA,2015,0.5427929318181818,0.491574,0.359867,0.386045,0.552206,0.567325,0.23575,0.467259,0.161011,0.446195,0.240789,0.279685,0.355218,0.36254872941176464
LCA,2016,0.5388395056818183,0.495526,0.360922,0.386045,0.552483,0.572536,0.233109,0.491944,0.15899,0.451107,0.243586,0.285258,0.35949,0.36265587058823534
LCA,2017,0.5335938977272727,0.479396,0.361978,0.386045,0.569747,0.559409,0.231066,0.469365,0.158738,0.437822,0.237403,0.274661,0.358179,0.36287762941176466
LCA,2018,0.5301218579545455,0.476513,0.363034,0.386045,0.566608,0.553967,0.22956,0.463671,0.158485,0.430042,0.236039,0.259647,0.356272,0.36306413529411763
LCA,2019,0.5242802897727273,0.469506,0.364251,0.386045,0.564636,0.553278,0.228403,0.468148,0.158485,0.42393,0.240543,0.249006,0.356785,0.3631637294117647
LCA,2020,0.5192597159090909,0.462643,0.365468,0.386045,0.563538,0.549352,0.227612,0.580015,0.158485,0.424647,0.28627,0.261944,0.379024,0.36342993529411766
LCA,2021,0.5199515795454546,0.462643,0.362236,0.386045,0.563222,0.553347,0.226887,0.582014,0.158485,0.423967,0.28538,0.25591,0.378569,0.36327886470588233
LCA,2022,0.5204435625,0.462643,0.356787,0.386045,0.563025,0.558352,0.22654,0.570671,0.158485,0.426824,0.278406,0.259476,0.375102,0.36332329999999996
LCA,2023,0.5197361761363637,0.462643,0.356787,0.386045,0.562806,0.550243,0.226765,0.570671,0.158485,0.4251,0.278365,0.262414,0.375103,0.36332329999999996
LKA,1995,0.640239,0.403119,0.454164,0.499466,0.589099,0.412119,0.442603,0.487828,0.414093,0.34729,0.301644,0.226632,0.481388,0.500539
LKA,1996,0.639233,0.403119,0.448428,0.499466,0.589654,0.412119,0.440303,0.490031,0.416233,0.345661,0.299178,0.221744,0.480449,0.498044
LKA,1997,0.637125,0.403119,0.440006,0.499466,0.588789,0.409034,0.43836,0.48991,0.417094,0.344317,0.296208,0.220797,0.478891,0.499184
LKA,1998,0.632952,0.403119,0.433601,0.499466,0.582481,0.40595,0.436774,0.489265,0.418082,0.341772,0.293502,0.216248,0.476753,0.500317
LKA,1999,0.628104,0.403119,0.426984,0.499466,0.574689,0.392629,0.435259,0.489313,0.418192,0.337742,0.290356,0.217479,0.474313,0.501441
LKA,2000,0.628811,0.403119,0.421717,0.499466,0.572706,0.379307,0.43373,0.485375,0.42359,0.331396,0.286981,0.211763,0.473279,0.502556
LKA,2001,0.635391,0.403119,0.417875,0.499466,0.574438,0.377311,0.432386,0.486501,0.432475,0.330812,0.283745,0.212006,0.474363,0.502506
LKA,2002,0.612526,0.403119,0.414032,0.499466,0.562361,0.375314,0.431451,0.480371,0.409665,0.329322,0.28268,0.209533,0.466711,0.502385
LKA,2003,0.629707,0.403119,0.41019,0.499466,0.574705,0.362568,0.438956,0.487493,0.409922,0.32499,0.276871,0.209282,0.470582,0.502224
LKA,2004,0.630553,0.403119,0.406348,0.499466,0.563432,0.386629,0.454488,0.476975,0.413121,0.334087,0.274081,0.212514,0.469403,0.502055
LKA,2005,0.638445,0.379086,0.402505,0.499466,0.563951,0.346968,0.470228,0.482372,0.412387,0.314314,0.274429,0.216889,0.472221,0.501881
LKA,2006,0.642037,0.361174,0.402505,0.499466,0.562775,0.380325,0.486161,0.4938,0.404305,0.321133,0.278504,0.221899,0.475198,0.501643
LKA,2007,0.653385,0.362567,0.402505,0.499466,0.565508,0.391521,0.50223,0.479228,0.408856,0.328906,0.274466,0.232628,0.476623,0.501408
LKA,2008,0.651848,0.36979,0.40329,0.499466,0.550008,0.374851,0.521978,0.481034,0.403627,0.330382,0.276423,0.246507,0.476851,0.501168
LKA,2009,0.657381,0.346437,0.40394,0.499466,0.553391,0.333969,0.541818,0.483095,0.389857,0.311424,0.277014,0.253867,0.478837,0.500921
LKA,2010,0.68263,0.309999,0.402909,0.499466,0.578396,0.328613,0.561737,0.480916,0.391046,0.298254,0.275428,0.256149,0.485946,0.500672
LKA,2011,0.679564,0.305432,0.40385,0.499466,0.58368,0.333286,0.549082,0.474867,0.407738,0.297413,0.281758,0.25352,0.486607,0.500425
LKA,2012,0.692251,0.305076,0.402505,0.499466,0.616585,0.369499,0.536463,0.473535,0.414058,0.311578,0.282238,0.260158,0.490557,0.500195
LKA,2013,0.692369,0.347441,0.403493,0.499466,0.618492,0.374307,0.542923,0.475381,0.403539,0.329339,0.282031,0.266268,0.490632,0.499963
LKA,2014,0.668677,0.385596,0.401633,0.499466,0.580569,0.345705,0.549492,0.479121,0.406421,0.331915,0.290402,0.264445,0.486158,0.499714
LKA,2015,0.669823,0.406876,0.400995,0.499466,0.588915,0.338446,0.54754,0.479863,0.400506,0.337101,0.289291,0.265981,0.48621,0.499442
LKA,2016,0.671498,0.404835,0.402375,0.499466,0.587298,0.347808,0.54547,0.475553,0.412277,0.341637,0.291052,0.272268,0.487021,0.499153
LKA,2017,0.645783,0.408269,0.40214,0.499466,0.582757,0.312466,0.543257,0.49197,0.388688,0.332104,0.30589,0.275577,0.484609,0.498843
LKA,2018,0.620581,0.402795,0.401905,0.499466,0.579114,0.343982,0.54094,0.47794,0.346563,0.343371,0.299451,0.283336,0.474161,0.498507
LKA,2019,0.582855,0.429714,0.402249,0.499466,0.544682,0.355217,0.542271,0.474825,0.310551,0.357901,0.298739,0.288772,0.462244,0.498884
LKA,2020,0.540051,0.423946,0.402592,0.499466,0.51389,0.349161,0.54356,0.475262,0.2607,0.35535,0.298862,0.292944,0.449226,0.499355
LKA,2021,0.559071,0.423946,0.402459,0.499466,0.54063,0.343098,0.544821,0.497863,0.257695,0.354695,0.301873,0.297041,0.457214,0.499815
LKA,2022,0.56809,0.423946,0.402459,0.499466,0.556857,0.336995,0.546128,0.580227,0.258712,0.353809,0.333172,0.300486,0.474109,0.500272
LKA,2023,0.567714,0.423946,0.402459,0.499466,0.559747,0.336824,0.546575,0.580227,0.258712,0.35364,0.335369,0.300151,0.474665,0.500272
LSO,1995,0.828929,0.339959,0.459923,0.364803,0.536731,0.445021,0.537266,0.617636,0.35558630120481927,0.299005,0.291779,0.112036,0.500296,0.349924
LSO,1996,0.82957,0.339959,0.460736,0.364803,0.535624,0.445021,0.537032,0.617636,0.3544835903614458,0.297593,0.290949,0.107798,0.500227,0.350106
LSO,1997,0.808267,0.339959,0.460804,0.364803,0.534766,0.422342,0.538149,0.617636,0.35392487349397594,0.290022,0.289984,0.107764,0.492062,0.308955
LSO,1998,0.8066,0.339959,0.458055,0.364803,0.533962,0.399663,0.536237,0.617636,0.35370998192771086,0.282449,0.288823,0.107723,0.491025,0.309234
LSO,1999,0.805768,0.339959,0.457893,0.364803,0.533064,0.393375,0.533379,0.617636,0.3522916686746988,0.280328,0.287593,0.10765,0.490268,0.309371
LSO,2000,0.806012,0.339959,0.457731,0.364803,0.532073,0.387087,0.532712,0.617636,0.35289078313253014,0.278421,0.286387,0.108217,0.489916,0.309429
LSO,2001,0.805769,0.339959,0.454538,0.364803,0.556325,0.386104,0.531682,0.629834,0.35184501807228913,0.278393,0.306115,0.109116,0.49605,0.307871
LSO,2002,0.800534,0.339959,0.451346,0.364803,0.544223,0.38512,0.530742,0.632078,0.35037211445783134,0.278674,0.300869,0.110944,0.492914,0.306182
LSO,2003,0.795716,0.339959,0.448154,0.364803,0.533328,0.386023,0.529903,0.629149,0.34982979518072294,0.279156,0.293111,0.111484,0.488977,0.304349
LSO,2004,0.791311,0.339959,0.444961,0.364803,0.522316,0.400573,0.529286,0.637462,0.3492319879518072,0.28455,0.291585,0.113118,0.487273,0.302341
LSO,2005,0.784408,0.311133,0.441769,0.364803,0.52857,0.437787,0.528904,0.662741,0.3485309277108434,0.287812,0.309976,0.114516,0.492429,0.30016
LSO,2006,0.779826,0.254808,0.441769,0.364803,0.534202,0.427554,0.528497,0.634831,0.3462596325301205,0.266234,0.301048,0.11634,0.487508,0.298243
LSO,2007,0.771927,0.260217,0.441769,0.364803,0.540217,0.411736,0.527931,0.617524,0.3457751506024096,0.263895,0.297872,0.119732,0.484863,0.296872
LSO,2008,0.764943,0.259504,0.440626,0.364803,0.535465,0.439346,0.526694,0.661675,0.3439663855421687,0.273838,0.322436,0.122664,0.492016,0.295618
LSO,2009,0.759474,0.256362,0.440447,0.364803,0.541486,0.464625,0.525727,0.681965,0.3423616927710843,0.28202,0.340024,0.125072,0.496796,0.294357
LSO,2010,0.753432,0.233592,0.43695,0.364803,0.514351,0.467481,0.524888,0.653132,0.3371851987951807,0.277378,0.312479,0.131061,0.484481,0.293082
LSO,2011,0.745396,0.233722,0.438743,0.364803,0.521747,0.461026,0.524238,0.670291,0.33690315662650605,0.277626,0.328798,0.138128,0.48937,0.291833
LSO,2012,0.744246,0.228151,0.4402,0.364803,0.511601,0.454217,0.52352,0.664862,0.3348141144578313,0.274826,0.323048,0.142111,0.4862,0.290819
LSO,2013,0.733129,0.275181,0.440344,0.364803,0.50287,0.489365,0.519107,0.676391,0.333201156626506,0.303056,0.327136,0.144621,0.485745,0.290015
LSO,2014,0.724142,0.330016,0.434727,0.364803,0.508148,0.471012,0.514994,0.654781,0.3317930843373494,0.316623,0.320646,0.148842,0.480373,0.289217
LSO,2015,0.719963,0.322631,0.431936,0.364803,0.50285,0.430484,0.524035,0.627325,0.33022236746987954,0.300877,0.306254,0.149516,0.474911,0.288408
LSO,2016,0.717418,0.350259,0.430245,0.364803,0.50471,0.413064,0.532764,0.618958,0.3268397289156627,0.305983,0.305043,0.154627,0.474645,0.286551
LSO,2017,0.715943,0.344753,0.43001,0.364803,0.498067,0.41154,0.532874,0.631713,0.31766240963855424,0.305015,0.310628,0.158752,0.475681,0.285739
LSO,2018,0.692712,0.338243,0.429776,0.364803,0.495343,0.393588,0.532732,0.629076,0.31267248795180724,0.29705,0.318044,0.159319,0.474361,0.284878
LSO,2019,0.692326,0.32925,0.430217,0.364803,0.495856,0.396924,0.532573,0.622527,0.3047025481927711,0.294931,0.316993,0.158619,0.473026,0.283958
LSO,2020,0.686462,0.338175,0.430659,0.364803,0.499186,0.392692,0.532437,0.616017,0.29451093373493975,0.296785,0.318108,0.159489,0.472261,0.283006
LSO,2021,0.683701,0.338175,0.431158,0.364803,0.494356,0.345723,0.532199,0.616105,0.2961188373493976,0.281453,0.315779,0.160461,0.471372,0.283042
LSO,2022,0.68551,0.338175,0.429706,0.364803,0.503493,0.34035,0.531795,0.617825,0.29897599999999996,0.279954,0.319237,0.161338,0.473168,0.283022
LSO,2023,0.678805,0.338175,0.429706,0.364803,0.498567,0.307965,0.53121,0.617825,0.29613473493975906,0.269469,0.316231,0.162269,0.472066,0.283022
LTU,1995,0.511666,0.433824,0.484744,0.364755,0.292902,0.52193,0.595303,0.301979,0.279851,0.410572,0.311285,0.275962,0.395644,0.419083
LTU,1996,0.50987,0.433824,0.482167,0.364755,0.291506,0.52193,0.595431,0.301624,0.261648,0.41146,0.299707,0.278625,0.391497,0.416608
LTU,1997,0.510121,0.433824,0.481788,0.364755,0.286272,0.508199,0.595501,0.302554,0.265826,0.412253,0.297761,0.294737,0.391012,0.414134
LTU,1998,0.507571,0.433824,0.475836,0.364755,0.286235,0.494468,0.595306,0.303264,0.256543,0.412199,0.29108,0.308306,0.388141,0.41166
LTU,1999,0.509269,0.433824,0.474486,0.364755,0.287227,0.502365,0.594645,0.308557,0.262456,0.412783,0.292955,0.302159,0.389426,0.409187
LTU,2000,0.510623,0.433824,0.474486,0.364755,0.284337,0.510263,0.593576,0.310933,0.272698,0.419092,0.294638,0.313189,0.390458,0.406717
LTU,2001,0.509346,0.433824,0.471062,0.364755,0.281828,0.491708,0.592505,0.310531,0.252113,0.417207,0.279132,0.326091,0.385283,0.403662
LTU,2002,0.50927,0.433824,0.467638,0.364755,0.278128,0.473153,0.592313,0.310424,0.243743,0.419338,0.269758,0.351037,0.382391,0.402099
LTU,2003,0.508599,0.433824,0.464213,0.364755,0.278104,0.506296,0.591029,0.310516,0.247087,0.430638,0.26892,0.351795,0.381914,0.400532
LTU,2004,0.506423,0.433824,0.460789,0.364755,0.277922,0.510092,0.589848,0.309832,0.251898,0.437086,0.268772,0.367343,0.381124,0.396455
LTU,2005,0.504163,0.508093,0.457365,0.364755,0.278256,0.496766,0.588771,0.308476,0.269352,0.456838,0.275604,0.365655,0.38242,0.392303
LTU,2006,0.501322,0.60484,0.457365,0.364755,0.279525,0.460966,0.588038,0.306662,0.278111,0.484424,0.28093,0.387465,0.383051,0.388602
LTU,2007,0.495757,0.625083,0.457365,0.364755,0.274838,0.448852,0.587055,0.305265,0.27588,0.4899,0.280039,0.395766,0.380884,0.384903
LTU,2008,0.490789,0.627253,0.459024,0.364755,0.278108,0.451002,0.579492,0.303533,0.270575,0.497309,0.276495,0.413671,0.378097,0.377852
LTU,2009,0.485716,0.623367,0.457903,0.364755,0.288311,0.477238,0.572791,0.303403,0.25719,0.507287,0.272114,0.421256,0.375064,0.370786
LTU,2010,0.472098,0.610379,0.45454,0.364755,0.287673,0.510759,0.550564,0.30281,0.310059,0.515167,0.297335,0.424365,0.378215,0.363644
LTU,2011,0.477376,0.607626,0.453263,0.364755,0.284558,0.498662,0.570545,0.299408,0.309297,0.511958,0.294193,0.429587,0.37892,0.356447
LTU,2012,0.475088,0.616144,0.453733,0.364755,0.285052,0.514036,0.574151,0.295942,0.306424,0.521289,0.293732,0.433688,0.37792,0.352217
LTU,2013,0.465973,0.631658,0.457048,0.364755,0.287383,0.521434,0.561831,0.293539,0.302917,0.528007,0.294722,0.430928,0.375117,0.347986
LTU,2014,0.455054,0.696567,0.456866,0.364755,0.286379,0.552375,0.549896,0.290447,0.300413,0.558896,0.29439,0.427748,0.37129,0.343742
LTU,2015,0.446888,0.670655,0.454762,0.364755,0.285076,0.559082,0.543143,0.288528,0.302302,0.54928,0.296158,0.418104,0.369055,0.340521
LTU,2016,0.438131,0.628096,0.452321,0.364755,0.282359,0.580656,0.536916,0.284917,0.302888,0.542573,0.29623,0.418969,0.366058,0.336945
LTU,2017,0.446076,0.631335,0.451383,0.364755,0.281721,0.544385,0.557256,0.281839,0.298045,0.530065,0.29304,0.414474,0.367646,0.335631
LTU,2018,0.455248,0.655918,0.450445,0.364755,0.283016,0.532287,0.577068,0.280139,0.302392,0.535192,0.295173,0.417371,0.371308,0.334789
