Country,Year,Feature,SHAP_Value
OMN,2036,Habitat,0.0009042236777221911
OMN,2037,Habitat,0.0009216274964714118
OMN,2038,Habitat,0.000923374651559789
OMN,2039,Habitat,0.000938949323706922
OMN,2040,Habitat,0.0009829830230801734
PAK,1995,Habitat,8.152582815182212e-05
PAK,1996,Habitat,0.0001431969453008574
PAK,1997,Habitat,-0.00022507245067121117
PAK,1998,Habitat,-0.002278319320287917
PAK,1999,Habitat,-0.0004393650983912313
PAK,2000,Habitat,-0.00014868938192841102
PAK,2001,Habitat,-5.143792985218721e-05
PAK,2002,Habitat,-0.00012206703563863365
PAK,2003,Habitat,-0.00010089953019888642
PAK,2004,Habitat,-0.0008446143257490175
PAK,2005,Habitat,-0.0016255938087277398
PAK,2006,Habitat,9.44266049263886e-05
PAK,2007,Habitat,9.678448627887387e-06
PAK,2008,Habitat,-0.00012739874365161612
PAK,2009,Habitat,-0.0002627991916832039
PAK,2010,Habitat,0.0005434775215637508
PAK,2011,Habitat,1.0933384298448178e-05
PAK,2012,Habitat,0.00045171576151973897
PAK,2013,Habitat,0.0007340511489471684
PAK,2014,Habitat,-0.0009758156262036973
PAK,2015,Habitat,1.7752488568034013e-05
PAK,2016,Habitat,-0.00015406340585508453
PAK,2017,Habitat,-3.8377321875795686e-05
PAK,2018,Habitat,-0.00017856385164180153
PAK,2019,Habitat,-0.0004213722439807844
PAK,2020,Habitat,1.3587087378853844e-05
PAK,2021,Habitat,-0.0008169004383215094
PAK,2022,Habitat,-0.0008459368576580954
PAK,2023,Habitat,-0.0015328999524322291
PAK,2024,Habitat,-0.001526232627584077
PAK,2025,Habitat,-0.0015473145562416716
PAK,2026,Habitat,-0.0010487850222056499
PAK,2027,Habitat,-0.0009170604900904302
PAK,2028,Habitat,-0.000782922151079152
PAK,2029,Habitat,-0.0007160603776629076
PAK,2030,Habitat,-0.0005910791474764766
PAK,2031,Habitat,-0.0006127590312615015
PAK,2032,Habitat,-0.000588236880911169
PAK,2033,Habitat,-0.0005801764599189835
PAK,2034,Habitat,-0.000574258653559505
PAK,2035,Habitat,-0.0005994632884071899
PAK,2036,Habitat,-0.000600313167486708
PAK,2037,Habitat,-0.0006036369436289308
PAK,2038,Habitat,-0.0005495598855307372
PAK,2039,Habitat,-0.0005747232055968498
PAK,2040,Habitat,-0.0005785491032403618
PAN,1995,Habitat,0.00040155717273350315
PAN,1996,Habitat,0.00038831969234309153
PAN,1997,Habitat,0.0008214144726649594
PAN,1998,Habitat,0.0008487118798005252
PAN,1999,Habitat,0.0005061808228797508
PAN,2000,Habitat,-0.001837142863220901
PAN,2001,Habitat,-0.001704159076874249
PAN,2002,Habitat,-0.0015939577764824669
PAN,2003,Habitat,-0.0012581972941596471
PAN,2004,Habitat,-0.0017546520482170347
PAN,2005,Habitat,-0.001096597560549405
PAN,2006,Habitat,0.0014750057005748843
PAN,2007,Habitat,-0.0008653326977937775
PAN,2008,Habitat,-0.0016066039405025511
PAN,2009,Habitat,-0.0016992147522213552
PAN,2010,Habitat,-0.0009858313645748425
PAN,2011,Habitat,-0.0015011709941003802
PAN,2012,Habitat,-0.001971798000786197
PAN,2013,Habitat,-0.0019156637917849368
PAN,2014,Habitat,-0.001953755390730714
PAN,2015,Habitat,-0.0018503666135251885
PAN,2016,Habitat,-0.0019807060316394914
PAN,2017,Habitat,-0.0019252375390566181
PAN,2018,Habitat,-0.001889530430438208
PAN,2019,Habitat,-0.0023968141860054985
PAN,2020,Habitat,-0.0019145152226917967
PAN,2021,Habitat,-0.001867500092570446
PAN,2022,Habitat,-0.0020371041884703865
PAN,2023,Habitat,-0.00200515599313965
PAN,2024,Habitat,-0.0019827328441454914
PAN,2025,Habitat,-0.001983068845773924
PAN,2026,Habitat,-0.00198908754499166
PAN,2027,Habitat,-0.0019285075547248616
PAN,2028,Habitat,-0.0018891764746898068
PAN,2029,Habitat,-0.0019008118667966137
PAN,2030,Habitat,-0.0019412034566198175
PAN,2031,Habitat,-0.0019574393685847635
PAN,2032,Habitat,-0.001897434520145534
PAN,2033,Habitat,-0.0018681934872581934
PAN,2034,Habitat,-0.0018545173617668215
PAN,2035,Habitat,-0.0018449100342553535
PAN,2036,Habitat,-0.0018297961823483678
PAN,2037,Habitat,-0.0018157164067708824
PAN,2038,Habitat,-0.0018078436805117463
PAN,2039,Habitat,-0.0018194851740644161
PAN,2040,Habitat,-0.001844216606022602
PER,1995,Habitat,0.0026532546530488423
PER,1996,Habitat,0.002675495436883493
PER,1997,Habitat,0.0026789743707885663
PER,1998,Habitat,0.0017356266650671536
PER,1999,Habitat,0.0017822659128416002
PER,2000,Habitat,0.0015632077181947854
PER,2001,Habitat,0.00123603259774272
PER,2002,Habitat,0.0009882041009849395
PER,2003,Habitat,0.0015430910025820773
PER,2004,Habitat,0.0010528099121482866
PER,2005,Habitat,0.0008889810366213266
PER,2006,Habitat,0.0007867007203223902
PER,2007,Habitat,-0.00016154333723272882
PER,2008,Habitat,-6.421882163319367e-05
PER,2009,Habitat,-0.00014034366202630814
PER,2010,Habitat,-0.0003939020732230678
PER,2011,Habitat,-0.00022753631294069611
PER,2012,Habitat,0.00031001969266335964
PER,2013,Habitat,0.0006475633945184054
PER,2014,Habitat,0.0007036463874618834
PER,2015,Habitat,0.000644024386039035
PER,2016,Habitat,0.0006386525264796797
PER,2017,Habitat,0.0004572660222018544
PER,2018,Habitat,0.0006239726176736213
PER,2019,Habitat,0.0005248030938022176
PER,2020,Habitat,0.0004522647835575349
PER,2021,Habitat,0.00021725458203587995
PER,2022,Habitat,-5.454330317772706e-06
PER,2023,Habitat,0.00018207155887034943
PER,2024,Habitat,0.00019066060553860336
PER,2025,Habitat,2.775918849693142e-05
PER,2026,Habitat,-5.844043291848512e-05
PER,2027,Habitat,-8.783242603816333e-05
PER,2028,Habitat,-0.00011387883148965554
PER,2029,Habitat,-0.00013334892933315474
PER,2030,Habitat,-0.0001521637523514682
PER,2031,Habitat,-0.0001729178067010087
PER,2032,Habitat,-0.00016128968334729022
PER,2033,Habitat,-0.00017105409109267932
PER,2034,Habitat,-0.00018151312836258543
PER,2035,Habitat,-0.00020294377453983876
PER,2036,Habitat,-0.00023409958009476995
PER,2037,Habitat,-0.00027707949665812116
PER,2038,Habitat,-0.00030491958076217995
PER,2039,Habitat,-0.0003246957931127883
PER,2040,Habitat,-0.00031686094455632874
PHL,1995,Habitat,0.0009689311000917194
PHL,1996,Habitat,0.0010267732583591326
PHL,1997,Habitat,0.0011588831357767465
PHL,1998,Habitat,0.0007930230880128246
PHL,1999,Habitat,0.0011744099753292253
PHL,2000,Habitat,0.001117752314080584
PHL,2001,Habitat,0.0010804283588662406
PHL,2002,Habitat,0.001253691585233081
PHL,2003,Habitat,0.00047166126469204157
PHL,2004,Habitat,0.00012929230942152208
PHL,2005,Habitat,0.00034638517346158944
PHL,2006,Habitat,-0.0002882332229542508
PHL,2007,Habitat,-0.0002086286473852205
PHL,2008,Habitat,-0.0002957485816789463
PHL,2009,Habitat,-0.00033343902079572326
PHL,2010,Habitat,-0.00040141973005060816
PHL,2011,Habitat,-0.0004000445360390968
PHL,2012,Habitat,-0.0003745445223397717
PHL,2013,Habitat,-0.000314983840780528
PHL,2014,Habitat,-8.358708050609006e-05
PHL,2015,Habitat,-0.00030781191978723234
PHL,2016,Habitat,-0.00033186484191427134
PHL,2017,Habitat,-0.0005502150230977927
PHL,2018,Habitat,-0.0007134846993337311
PHL,2019,Habitat,-0.0007258761449997946
PHL,2020,Habitat,-0.0006458903865736259
PHL,2021,Habitat,-0.002598842899650996
PHL,2022,Habitat,-0.0029959622759938844
PHL,2023,Habitat,-0.0031067161244415125
PHL,2024,Habitat,-0.003255018359158134
PHL,2025,Habitat,-0.0032680741602903822
PHL,2026,Habitat,-0.0033059037320065836
PHL,2027,Habitat,-0.003321806138008612
PHL,2028,Habitat,-0.0033041675499097434
PHL,2029,Habitat,-0.0031978053114478074
PHL,2030,Habitat,-0.0031069117643151597
PHL,2031,Habitat,-0.003056950836220917
PHL,2032,Habitat,-0.0029201728214868533
PHL,2033,Habitat,-0.002809027728552971
PHL,2034,Habitat,-0.002763633372482039
PHL,2035,Habitat,-0.0027422093132002893
PHL,2036,Habitat,-0.002674750988950202
PHL,2037,Habitat,-0.002665392196521073
PHL,2038,Habitat,-0.0026518136457720685
PHL,2039,Habitat,-0.0025591858210939136
PHL,2040,Habitat,-0.0025184108394923953
PLW,1995,Habitat,-0.0010670153130291403
PLW,1996,Habitat,-0.001130946418639895
PLW,1997,Habitat,-0.0012691349178753978
PLW,1998,Habitat,0.00030662129115588985
PLW,1999,Habitat,0.0004862445456033451
PLW,2000,Habitat,0.00010439606955874698
PLW,2001,Habitat,2.3999747352584032e-05
PLW,2002,Habitat,0.0006968493161856817
PLW,2003,Habitat,0.000623171041221526
PLW,2004,Habitat,0.00047755218914495817
PLW,2005,Habitat,4.863425498672464e-05
PLW,2006,Habitat,0.00017575209615743438
PLW,2007,Habitat,0.00030929866034851595
PLW,2008,Habitat,0.0006238550348065069
PLW,2009,Habitat,0.00035096133324133687
PLW,2010,Habitat,0.00016068840029933673
PLW,2011,Habitat,3.465667117020198e-05
PLW,2012,Habitat,0.00028114316177687095
PLW,2013,Habitat,0.0003614757157653362
PLW,2014,Habitat,0.0010865163666021038
PLW,2015,Habitat,0.0019707752992571
PLW,2016,Habitat,0.0008337139690056792
PLW,2017,Habitat,0.0011140610562593984
PLW,2018,Habitat,0.0006167158513824085
PLW,2019,Habitat,0.0005297290121420825
PLW,2020,Habitat,0.0008603043170136925
PLW,2021,Habitat,0.0007180308449479224
PLW,2022,Habitat,0.0005605664565872103
PLW,2023,Habitat,0.000466395486800243
PLW,2024,Habitat,0.0004146692462238007
PLW,2025,Habitat,0.00025427391371513834
PLW,2026,Habitat,6.445256928502667e-05
PLW,2027,Habitat,0.00014480302849319661
PLW,2028,Habitat,0.0005543446087038689
PLW,2029,Habitat,0.0007213844998399881
PLW,2030,Habitat,0.0008146306183633268
PLW,2031,Habitat,0.0010168772984641462
PLW,2032,Habitat,0.0010172937679585937
PLW,2033,Habitat,0.0010447663042486822
PLW,2034,Habitat,0.0010871604996248042
PLW,2035,Habitat,0.0011869650700254387
PLW,2036,Habitat,0.0011366344168800694
PLW,2037,Habitat,0.0011454147634767837
PLW,2038,Habitat,0.0011556553797826463
PLW,2039,Habitat,0.0011911795124558316
PLW,2040,Habitat,0.0012054345571791394
PNG,1995,Habitat,-0.0017527105087828505
PNG,1996,Habitat,-0.001612780343658664
PNG,1997,Habitat,-0.0018128521027126457
PNG,1998,Habitat,-0.0023926724287698974
PNG,1999,Habitat,-0.0026937750776940125
PNG,2000,Habitat,-0.0026635067034760963
PNG,2001,Habitat,-0.0005633697611316875
PNG,2002,Habitat,0.0009890989383051464
PNG,2003,Habitat,0.0010351914163374185
PNG,2004,Habitat,0.0007986833385013228
PNG,2005,Habitat,0.0006978293509949889
PNG,2006,Habitat,0.0008171108941374848
PNG,2007,Habitat,0.0008473485775804246
PNG,2008,Habitat,-0.0006637171662750321
PNG,2009,Habitat,0.00031657393076201207
PNG,2010,Habitat,0.0004944071150648468
PNG,2011,Habitat,0.0006812202408012478
PNG,2012,Habitat,0.0007996854743500635
PNG,2013,Habitat,0.0006229321072413743
PNG,2014,Habitat,0.0006065211598239321
PNG,2015,Habitat,-0.0026633486649504873
PNG,2016,Habitat,-0.001745340663260785
PNG,2017,Habitat,0.0002627183327717418
PNG,2018,Habitat,0.00046616253488903454
PNG,2019,Habitat,0.0008404883272181911
PNG,2020,Habitat,0.00086295891528709
PNG,2021,Habitat,0.0008660739923570318
PNG,2022,Habitat,0.0008843948470815802
PNG,2023,Habitat,0.0008373062734723983
PNG,2024,Habitat,0.000802578399814564
PNG,2025,Habitat,0.00079773417498905
PNG,2026,Habitat,0.0008560096863973003
PNG,2027,Habitat,0.0007960038109953984
PNG,2028,Habitat,0.0007847473543750988
PNG,2029,Habitat,0.0007546224392861905
PNG,2030,Habitat,0.0007441035724477473
PNG,2031,Habitat,0.0007560609108258267
PNG,2032,Habitat,0.0007687082302068853
PNG,2033,Habitat,0.0007675483097104193
PNG,2034,Habitat,0.0007651197970331444
PNG,2035,Habitat,0.0007630910998573377
PNG,2036,Habitat,0.0007587915371385886
PNG,2037,Habitat,0.0007528427069924389
PNG,2038,Habitat,0.000747080921228756
PNG,2039,Habitat,0.0007443820638519244
PNG,2040,Habitat,0.0007430022543362944
POL,1995,Habitat,-0.0019135196884371877
POL,1996,Habitat,-0.0020048140870863444
POL,1997,Habitat,-0.0019100270645486315
POL,1998,Habitat,-0.0019795114950457832
POL,1999,Habitat,-0.0021301288770061515
POL,2000,Habitat,-0.002209606386978816
POL,2001,Habitat,-0.0023264630680521247
POL,2002,Habitat,-0.002318389070616818
POL,2003,Habitat,-0.0022605814691507597
POL,2004,Habitat,-0.0024953117431582004
POL,2005,Habitat,-0.0025401678157680094
POL,2006,Habitat,-0.002612499832417707
POL,2007,Habitat,-0.0028557302411577547
POL,2008,Habitat,-0.0027263824077252666
POL,2009,Habitat,-0.0013447855491531037
POL,2010,Habitat,-0.0012934879887157398
POL,2011,Habitat,-0.0009924056558827828
POL,2012,Habitat,-0.0010672341440766979
POL,2013,Habitat,-0.0009160513005042034
POL,2014,Habitat,-0.001730426394272593
POL,2015,Habitat,-0.001662645578841279
POL,2016,Habitat,-0.0017119608470445072
POL,2017,Habitat,-0.0019053377866494552
POL,2018,Habitat,-0.001575173711816131
POL,2019,Habitat,-0.00133807879151765
POL,2020,Habitat,-0.0013586464648367182
POL,2021,Habitat,-0.001278543559719399
POL,2022,Habitat,-0.001301968840768315
POL,2023,Habitat,-0.0012915857589725901
POL,2024,Habitat,-0.0013050523716132416
POL,2025,Habitat,-0.0012985170701100045
POL,2026,Habitat,-0.001281082277611022
POL,2027,Habitat,-0.0012564784237135158
POL,2028,Habitat,-0.0013215337596712675
POL,2029,Habitat,-0.0013007171168757706
POL,2030,Habitat,-0.0014219317333926955
POL,2031,Habitat,-0.0013410798474517327
POL,2032,Habitat,-0.0013462554325245645
POL,2033,Habitat,-0.0013464831264087605
POL,2034,Habitat,-0.0013448131591334458
POL,2035,Habitat,-0.0014010545337059584
POL,2036,Habitat,-0.0014482423578369083
POL,2037,Habitat,-0.0014659348918582937
POL,2038,Habitat,-0.0015697239975415488
POL,2039,Habitat,-0.001574663695554463
POL,2040,Habitat,-0.0015840650618614682
PRK,1995,Habitat,0.0031302360311770325
PRK,1996,Habitat,0.0031357518666761354
PRK,1997,Habitat,0.0028417579284695754
PRK,1998,Habitat,0.0025312830779234555
PRK,1999,Habitat,0.0013223718244006273
PRK,2000,Habitat,0.00021027427173472314
PRK,2001,Habitat,6.810571278908096e-05
PRK,2002,Habitat,-0.001298105453762642
PRK,2003,Habitat,-0.0013787980846467355
PRK,2004,Habitat,-0.000921625203727403
PRK,2005,Habitat,-0.001088826390940299
PRK,2006,Habitat,-0.00048435827705860495
PRK,2007,Habitat,-0.0008238745088933157
PRK,2008,Habitat,-0.0003213615470157244
PRK,2009,Habitat,-0.0002271592834817937
PRK,2010,Habitat,-0.00013733284758250678
PRK,2011,Habitat,-0.00020174946485670032
PRK,2012,Habitat,5.0616217250200974e-06
PRK,2013,Habitat,0.00010031274245951094
PRK,2014,Habitat,0.00025245860691069444
PRK,2015,Habitat,0.00022342375400341628
PRK,2016,Habitat,-0.00018550329921712
PRK,2017,Habitat,-0.0005303465973466308
PRK,2018,Habitat,-0.0005815409457990125
PRK,2019,Habitat,-0.0005038504734762455
PRK,2020,Habitat,-0.00046372250540666396
PRK,2021,Habitat,-9.502550978309464e-05
PRK,2022,Habitat,-5.4730123379130385e-05
PRK,2023,Habitat,4.029831544381996e-05
PRK,2024,Habitat,6.897147744061778e-05
PRK,2025,Habitat,4.2501016092409325e-05
PRK,2026,Habitat,8.408041260185919e-07
PRK,2027,Habitat,-8.263158458935967e-06
PRK,2028,Habitat,-1.6241861445683622e-05
PRK,2029,Habitat,-8.752168965623134e-05
PRK,2030,Habitat,-0.0001432122845421548
PRK,2031,Habitat,-0.00011610813257087948
PRK,2032,Habitat,-0.00010003435952891883
PRK,2033,Habitat,-0.00010106452368325073
PRK,2034,Habitat,-7.926589713163788e-05
PRK,2035,Habitat,-0.000113450173124314
PRK,2036,Habitat,-9.650157346630128e-05
PRK,2037,Habitat,-2.7740938128805273e-05
PRK,2038,Habitat,4.073139231725454e-05
PRK,2039,Habitat,9.438032221060892e-05
PRK,2040,Habitat,0.000122726675734501
PRT,1995,Habitat,-0.002849239417039257
PRT,1996,Habitat,-0.0029407302174708386
PRT,1997,Habitat,-0.0030568009674469955
PRT,1998,Habitat,-0.003145435251822067
PRT,1999,Habitat,-0.0031642669151138187
PRT,2000,Habitat,-0.003170936378291567
PRT,2001,Habitat,-0.0031210862905018334
PRT,2002,Habitat,-0.0031599160909712774
PRT,2003,Habitat,-0.0031818603355191033
PRT,2004,Habitat,-0.0033222419809243067
PRT,2005,Habitat,-0.0033214848086928193
PRT,2006,Habitat,-0.0032442814623948667
PRT,2007,Habitat,-0.0030916567923406457
PRT,2008,Habitat,-0.0030450667666427154
PRT,2009,Habitat,-0.0029449863826436187
PRT,2010,Habitat,-0.0032467449753109177
PRT,2011,Habitat,-0.003916277095484399
PRT,2012,Habitat,-0.004758315503621899
PRT,2013,Habitat,-0.0054520639991886945
PRT,2014,Habitat,-0.008460441790441137
PRT,2015,Habitat,-0.008268818292680174
PRT,2016,Habitat,-0.005191680806096578
PRT,2017,Habitat,-0.005589089530899057
PRT,2018,Habitat,-0.005521904920076764
PRT,2019,Habitat,-0.005210131149164289
PRT,2020,Habitat,-0.004132943828491301
PRT,2021,Habitat,-0.0038989766773557624
PRT,2022,Habitat,-0.0037897185703182844
PRT,2023,Habitat,-0.0041621869733892035
PRT,2024,Habitat,-0.0042318638006842105
PRT,2025,Habitat,-0.004018000485719225
PRT,2026,Habitat,-0.004010378974002224
PRT,2027,Habitat,-0.004007179804729565
PRT,2028,Habitat,-0.004011738766816612
PRT,2029,Habitat,-0.0039920766755200485
PRT,2030,Habitat,-0.003939012791147545
PRT,2031,Habitat,-0.003726862913388809
PRT,2032,Habitat,-0.0036317329312345985
PRT,2033,Habitat,-0.003617766063949625
PRT,2034,Habitat,-0.003602512045788273
PRT,2035,Habitat,-0.003596098241056528
PRT,2036,Habitat,-0.0035847689903319305
PRT,2037,Habitat,-0.003499980511527265
PRT,2038,Habitat,-0.0034702319101122567
PRT,2039,Habitat,-0.0034811677407270486
PRT,2040,Habitat,-0.0034670407617357077
PRY,1995,Habitat,0.00040690353109333307
PRY,1996,Habitat,0.00037553804181104846
PRY,1997,Habitat,0.0002559061630715107
PRY,1998,Habitat,2.3820077705359426e-06
PRY,1999,Habitat,0.0003216800107478478
PRY,2000,Habitat,0.00026143049354484876
PRY,2001,Habitat,-3.248010855449481e-05
PRY,2002,Habitat,-0.0001987971190626765
PRY,2003,Habitat,-0.0002396400950633972
PRY,2004,Habitat,-0.00031420259810070023
PRY,2005,Habitat,-0.00028568743236130926
PRY,2006,Habitat,-0.0003905350548405466
PRY,2007,Habitat,-0.00037976884594129266
PRY,2008,Habitat,-7.26375320332668e-05
PRY,2009,Habitat,0.00022800052430495092
PRY,2010,Habitat,0.0007443187816148633
PRY,2011,Habitat,0.0007733865795198379
PRY,2012,Habitat,-1.5731187165067897e-05
PRY,2013,Habitat,-0.00022527043036060952
PRY,2014,Habitat,-0.00015785358563571506
PRY,2015,Habitat,-0.0001390370285472858
PRY,2016,Habitat,0.0006789147707954317
PRY,2017,Habitat,0.0007417418944449402
PRY,2018,Habitat,-3.8394451267059174e-05
PRY,2019,Habitat,-1.4681391533010119e-05
PRY,2020,Habitat,6.78893406548289e-05
PRY,2021,Habitat,0.0002469064190798111
PRY,2022,Habitat,-8.921640786965475e-05
PRY,2023,Habitat,-8.535715949837739e-05
PRY,2024,Habitat,-7.313556238453271e-05
PRY,2025,Habitat,-0.00011276949497032718
PRY,2026,Habitat,-0.00012036194135021656
PRY,2027,Habitat,-0.00014955012946933546
PRY,2028,Habitat,-0.00021587710256497253
PRY,2029,Habitat,-0.00026671712159458355
PRY,2030,Habitat,-0.0003324189296586607
PRY,2031,Habitat,-0.0003556995140138494
PRY,2032,Habitat,-0.0003765190072217685
PRY,2033,Habitat,-0.0003869711748924771
PRY,2034,Habitat,-0.00039295545443292874
PRY,2035,Habitat,-0.0004013406417460683
PRY,2036,Habitat,-0.0004192021426022716
PRY,2037,Habitat,-0.00042640123423006544
PRY,2038,Habitat,-0.00043968587745906427
PRY,2039,Habitat,-0.00045358857681686944
PRY,2040,Habitat,-0.00046073680960876404
QAT,1995,Habitat,-0.00526169914516384
QAT,1996,Habitat,-0.005217651224979383
QAT,1997,Habitat,-0.004491780781289401
QAT,1998,Habitat,-0.003102269945408223
QAT,1999,Habitat,-0.0029704524616202266
QAT,2000,Habitat,-0.0029478006048335725
QAT,2001,Habitat,-0.002925907360650741
QAT,2002,Habitat,-0.002968531000765432
QAT,2003,Habitat,-0.003116912946865999
QAT,2004,Habitat,-0.0031636928431420398
QAT,2005,Habitat,-0.0032923701535800187
QAT,2006,Habitat,-0.006584064405942963
QAT,2007,Habitat,-0.007533804034046591
QAT,2008,Habitat,-0.0038428943444805785
QAT,2009,Habitat,-0.003511868857775619
QAT,2010,Habitat,-0.004360082145878523
QAT,2011,Habitat,-0.0036499133256331444
QAT,2012,Habitat,-0.0036327164988465056
QAT,2013,Habitat,-0.00229004784867245
QAT,2014,Habitat,-0.00254168884414391
QAT,2015,Habitat,-0.002456034867256097
QAT,2016,Habitat,-0.0028580170154072423
QAT,2017,Habitat,-0.0029481611084259327
QAT,2018,Habitat,-0.0028560367108175356
QAT,2019,Habitat,-0.0027355141841072413
QAT,2020,Habitat,-0.0027969254167738576
QAT,2021,Habitat,-0.002971229504077868
QAT,2022,Habitat,-0.0027466378131511017
QAT,2023,Habitat,-0.0029775272861397115
QAT,2024,Habitat,-0.003039185183260457
QAT,2025,Habitat,-0.0030615704356793654
QAT,2026,Habitat,-0.0030422029497788874
QAT,2027,Habitat,-0.0028627351383892995
QAT,2028,Habitat,-0.0028541682660774433
QAT,2029,Habitat,-0.0028394317238621095
QAT,2030,Habitat,-0.002830131611174184
QAT,2031,Habitat,-0.0028228774859283467
QAT,2032,Habitat,-0.002805376620939626
QAT,2033,Habitat,-0.0027779395803468974
QAT,2034,Habitat,-0.0027035537232536393
QAT,2035,Habitat,-0.002656899213918034
QAT,2036,Habitat,-0.002660338392165338
QAT,2037,Habitat,-0.002668108924071646
QAT,2038,Habitat,-0.0026821372271280553
QAT,2039,Habitat,-0.0027148109897534006
QAT,2040,Habitat,-0.0027108991749257676
ROU,1995,Habitat,0.0008332387222393766
ROU,1996,Habitat,0.0006914111172021309
ROU,1997,Habitat,-0.0001410463951736434
ROU,1998,Habitat,-0.0002671318255527286
ROU,1999,Habitat,-0.0003347935854232435
